Date,Time,Current,Voltage,Sewing State
2024-09-05,14:41:04,0.327837795,144.6913147,IDLE
2024-09-05,14:41:05,0.302385777,145.134079,IDLE
2024-09-05,14:41:07,0.172273368,144.7717285,IDLE
2024-09-05,14:41:08,3.512758255,145.0384674,PARTIAL
2024-09-05,14:41:09,3.575588942,144.6941833,PARTIAL
2024-09-05,14:41:11,0.0,145.8831635,IDLE
2024-09-05,14:41:13,3.476072788,144.0348969,PARTIAL
2024-09-05,14:41:15,0.279042035,145.7427826,IDLE
2024-09-05,14:41:16,0.284686804,144.8381042,IDLE
2024-09-05,14:41:18,0.28514266,145.3111572,IDLE
2024-09-05,14:41:19,0.315317184,144.6859283,IDLE
2024-09-05,14:41:21,0.280782074,144.1776733,IDLE
2024-09-05,14:41:22,0.283543915,145.5166016,IDLE
2024-09-05,14:41:24,3.75570035,144.3825531,PARTIAL
2024-09-05,14:41:25,3.697390795,143.3406982,PARTIAL
2024-09-05,14:41:27,3.310685635,144.3440552,PARTIAL
2024-09-05,14:41:28,3.437966824,144.2723999,PARTIAL
2024-09-05,14:41:30,3.469930172,144.6658173,PARTIAL
2024-09-05,14:41:31,2.197755337,143.9825897,FULL
2024-09-05,14:41:33,0.282741159,145.0538788,IDLE
2024-09-05,14:41:34,0.545669496,144.9449463,IDLE
2024-09-05,14:41:36,0.272566855,145.2206879,IDLE
2024-09-05,14:41:38,0.768826663,145.3744354,IDLE
2024-09-05,14:41:41,3.376200914,144.1517181,PARTIAL
2024-09-05,14:41:43,3.404530525,143.8703308,PARTIAL
2024-09-05,14:41:44,0.306650937,145.7762756,IDLE
2024-09-05,14:41:46,0.28797546,144.5817566,IDLE
2024-09-05,14:41:48,0.281820923,145.7281647,IDLE
2024-09-05,14:41:49,0.29411158,144.3188477,IDLE
2024-09-05,14:41:51,0.699336767,145.8717651,IDLE
2024-09-05,14:41:52,1.062117219,145.2950745,IDLE
2024-09-05,14:41:54,3.397389174,144.0193939,PARTIAL
2024-09-05,14:41:56,3.401248217,142.6543884,PARTIAL
2024-09-05,14:41:57,3.296808004,144.0154266,PARTIAL
2024-09-05,14:41:59,0.268606842,145.2145996,FULL
2024-09-05,14:42:01,0.301202267,144.2295532,IDLE
2024-09-05,14:42:03,0.291783929,144.9460297,IDLE
2024-09-05,14:42:04,0.321436435,144.7577362,IDLE
2024-09-05,14:42:06,0.240681365,145.3847961,IDLE
2024-09-05,14:42:07,0.170378104,145.1623535,IDLE
2024-09-05,14:42:09,0.162176356,144.5943451,IDLE
2024-09-05,14:42:11,0.264710248,144.7537842,IDLE
2024-09-05,14:42:12,3.360043287,144.2299042,PARTIAL
2024-09-05,14:42:14,3.583607674,144.5763702,PARTIAL
2024-09-05,14:42:16,1.961753845,144.8327179,IDLE
2024-09-05,14:42:18,0.310544074,144.9460297,IDLE
2024-09-05,14:42:21,0.298277378,143.9595032,IDLE
2024-09-05,14:42:23,0.28797546,145.3765717,IDLE
2024-09-05,14:42:24,3.433884382,142.6066742,PARTIAL
2024-09-05,14:42:26,3.248608589,144.7706451,PARTIAL
2024-09-05,14:42:28,3.105085373,144.0338135,PARTIAL
2024-09-05,14:42:30,3.281268835,145.0513611,PARTIAL
2024-09-05,14:42:31,0.304632425,144.2457581,FULL
2024-09-05,14:42:33,0.286845684,144.8104706,IDLE
2024-09-05,14:42:34,0.305483967,145.2020721,IDLE
2024-09-05,14:42:36,0.387400329,145.4798279,IDLE
2024-09-05,14:42:37,0.288763672,145.1895599,IDLE
2024-09-05,14:42:39,0.0,144.7081909,IDLE
2024-09-05,14:42:40,3.304088116,143.7402802,PARTIAL
2024-09-05,14:42:43,3.269968271,144.6697693,PARTIAL
2024-09-05,14:42:44,3.23687315,144.174057,PARTIAL
2024-09-05,14:42:46,1.009965777,144.549057,FULL
2024-09-05,14:42:47,0.268001735,144.1145935,IDLE
2024-09-05,14:42:49,0.256106555,145.5398102,IDLE
2024-09-05,14:42:51,0.32892549,145.5340881,IDLE
2024-09-05,14:42:52,0.314285696,144.3494415,IDLE
2024-09-05,14:42:54,0.259131551,144.5986481,IDLE
2024-09-05,14:42:55,0.0,144.7469635,IDLE
2024-09-05,14:42:57,3.568434954,145.2099457,PARTIAL
2024-09-05,14:42:59,2.999112368,144.5770874,PARTIAL
2024-09-05,14:43:01,2.369162321,144.2749329,IDLE
2024-09-05,14:43:02,3.148503304,143.1361237,PARTIAL
2024-09-05,14:43:04,1.647389174,143.9493866,IDLE
Total Sewing Actions,4
